"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4783","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","post json with nulls","post json with nulls",""
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4675","","ru.fix.kbdd.example.cases.documentation.ResponseAsserts","","ru.fix.kbdd.example.cases.documentation.ResponseAsserts","string values can be auto-casted to numeric values","string values can be auto-casted to numeric values","
        To simplify assertion logic string values in response can be automatically cast to numbers. 
        Casting relay on asserting method argument. 
        If you compare value from response with number, and value in response is a string, 
        but can be casted to number. Then KBDD will try to automatically cast string value 
        to a numeric type of the argument.
        Test demonstratest difference in comparing string with string and 
        comparing string with numbers with auto-cast in action.
        "
"passed","Thu Jul 09 16:56:16 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4587","","ru.fix.kbdd.example.cases.documentation.NavigationTest","","ru.fix.kbdd.example.cases.documentation.NavigationTest","use map to process each elements of array","use map to process each elements of array","
        Arrays support map method that get you access to each of the itmes
    "
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4459","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","sending and receiving elements of HTTP response","sending and receiving elements of HTTP response",""
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4559","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","post json using json dsl","post json using json dsl",""
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:23 MSK 2020","7926","","ru.fix.kbdd.example.cases.example.AirportBookingTest","","ru.fix.kbdd.example.cases.example.AirportBookingTest","Flight booking is available for three days","Flight booking is available for three days",""
"passed","Thu Jul 09 16:56:16 MSK 2020","Thu Jul 09 16:56:24 MSK 2020","8248","","ru.fix.kbdd.example.cases.documentation.ParameterizedTest","","ru.fix.kbdd.example.cases.documentation.ParameterizedTest","parameterize test case with 'parameterized' function ","parameterize test case with 'parameterized' function ",""
"passed","Thu Jul 09 16:56:16 MSK 2020","Thu Jul 09 16:56:24 MSK 2020","7862","","ru.fix.kbdd.example.cases.documentation.IntroductionTest","","ru.fix.kbdd.example.cases.documentation.IntroductionTest","Send HTTP request to application and validate response","Send HTTP request to application and validate response","
        KBDD provides useful classes and methods that simplify test driven development.
        Given example demonstrate simple HTTP interaction with testable application. 
        Code example Allure step contains current test code snippet.
        MockServer is used to setup HTTP response in local HTTP mock server.
    "
"passed","Thu Jul 09 16:56:16 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4474","","ru.fix.kbdd.example.cases.documentation.ResponseAsserts","","ru.fix.kbdd.example.cases.documentation.ResponseAsserts","string asserts","string asserts","
        Asserts for strings validate content. 
        String also can be lexicographically compared to another string.
    "
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4656","","ru.fix.kbdd.example.cases.documentation.NavigationTest","","ru.fix.kbdd.example.cases.documentation.NavigationTest","convert object to a map","convert object to a map",""
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4493","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","","ru.fix.kbdd.example.cases.documentation.JsonRestTest","post json using data object","post json using data object",""
"passed","Thu Jul 09 16:56:15 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4704","","ru.fix.kbdd.example.cases.documentation.NavigationTest","","ru.fix.kbdd.example.cases.documentation.NavigationTest","navigate to child by index","navigate to child by index","
        Navigation to child by index allowed if currently selected node is an Array        
    "
"passed","Thu Jul 09 16:56:16 MSK 2020","Thu Jul 09 16:56:25 MSK 2020","9082","","ru.fix.kbdd.example.cases.documentation.XmlRestTest","","ru.fix.kbdd.example.cases.documentation.XmlRestTest","sending and receiving elements of HTTP response","sending and receiving elements of HTTP response",""
"passed","Thu Jul 09 16:56:16 MSK 2020","Thu Jul 09 16:56:20 MSK 2020","4512","","ru.fix.kbdd.example.cases.documentation.NavigationTest","","ru.fix.kbdd.example.cases.documentation.NavigationTest","navigate to element within Array that contains single element","navigate to element within Array that contains single element","
        Singleton arrays support 'single' navigation method         
    "
